Apple 아이폰 13 256GB [자급제],"1,149,950원",https://cr.shopping.naver.com/adcr.nhn?x=gyYirNCdJcWbYGylnwGgEf%2F%2F%2Fw%3D%3DswlVs2R0IyhBAHjwlbdCdHbpQ1Q4D7%2BVlwz0a5mnNpLxhJz9H0Ub4KLvuVTVtNMxMksCt8h9%2FAWdn5Y8pWPagEc2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXKJBKazWTMr3TF%2BX7oeAGbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4bj7%2F%2FfKyFF3WR1QhmLffX58zNcXBkiG4xmGrrmBHunrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGHmDfqcOuzixyu%2FgG1yK72nz%2BW1R6bbqRnUCfQXLuR7JG1fUqIZ7CTqeNBeEUiuIjWm5dJXt8gUq76%2FCZLOKtmculMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqAZJF45uZ9FXDr149XnEtBLPU6pntGCurhu%2FV8uonTYh5X6MB3JdbnBohOi8QY2mspC23Z5uXYbEvFVVE68DuWEOjcHk36MX6oL3hTO4sEkm2AKC7xMfogRMj0hH4kgpdy63LMod%2FaLK9VfLVXbrvaaPovIzEQ5w0AqiLXlGiGwkQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 프로 1TB [LG U+],"1,426,200원",https://cr.shopping.naver.com/adcr.nhn?x=Mcv%2FBeCQd8E0nG6oM%2BioKf%2F%2F%2Fw%3D%3Ds3Bb3oxeGeDb6WbOyU9NEswhVoHPaSbVTrO0pqawcLhdhJz9H0Ub4KLvuVTVtNMxMk3HXfH8Q8GHrUAJ%2BeMiLoM2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXjTaYLCBU0RKnrlIKcfhorix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4bj7%2F%2FfKyFF3WR1QhmLffX58zNcXBkiG4xmGrrmBHunrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGOk8mvYygHE2v2ar24rGyrJtJphQBHk6ArjkfIoV%2FnSvH7RUU7G7711p3Of%2B6gz7p%2FY%2Fql%2F0mhQoQsenoNjDXsMulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqL7TYp%2Fq8N0dYeLWf3iUY%2FFCJ%2F0P0zUbWoKtYr5Bg%2B6rV5wvSck0MfgYLl2aZJDmmg8N%2FJQJ4Uo%2FxhP8JClIMqEP0iJ%2FXR2nc%2BxqH1kwSFRBENhIgRPMYNFcTSqPHgE9TO0h25tNE2GI0CA05y8R3GNWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29030294586&catId=50000248
Apple 아이폰 13 프로 맥스 1TB [LG U+],"1,580,200원",https://cr.shopping.naver.com/adcr.nhn?x=ZHdKn1dPMOvFPVZmUo342v%2F%2F%2Fw%3D%3DsxM5HIcAB8iQLKbw%2FTuNqZFnTykhQN4uK31X%2FjZ%2B%2BFf8bsBKbbjTB%2BBCjsLv6tz%2BjHomfDfjk5rR2IiEQ5KXHPQN4KkALXCU3sR%2FCVKspnIYtzjoIiX%2FlqLy27tf42drpTB%2F8ysG47u71XwxWicFn10gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUv%2FiyLKIYZJmYdqtV06rV7DQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cI2yMpyMwWAWUy7guj5HsTkuXqjy6IxZGqO5S%2FOnjiuLffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeOqo6RLOggFHB%2FC2gOUAtByXWTv1r8CDOl16dGzb5GX0XDWTeRReOiaoO3w1jY%2BQmmtr3f12g1qSQGYtbRxcvcqxSXoBuXI6Jal8phfbB0yQQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QsRi2%2BbrHWX4ymc1UmdZJdDk5yE3l1CIhgE97RznNBm0yqOQp5S6zvj2nGzC%2BV8RHNiD01CMVshecGwN84mC74DWrhHEcp0p%2F%2FKKziu53PdJHeTOWUFpXe3dC84cYJcgQO5KedSrSTbl8XuMX67cpsy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=29030181587&catId=50000248
Apple 아이폰 13 mini 자급제 128GB 핑크,"891,650원",https://cr.shopping.naver.com/adcr.nhn?x=EPjfVhgkO8FWo%2B22%2FF4OlP%2F%2F%2Fw%3D%3DsNDMl4fbILqlwVFLa6YN76thzwqStXkOnb3nJ63SDcR9WQE1WikGGRjsm7ORTamZ7NZV9QxaVMcrLXFsKk478rzSx4ffcd46I%2FrnLDI1JydgvSrFv7htgRKF7RyqjvttIR%2B7f9RvkhL58pcHDHtgGx3zmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5BxkZ7hw%2FtxVhT2jrdwZs57wJPQD%2BGLQoIkQRnNz4Vp4jGT%2BYqGKfXlxPjCrZN8GTgpBP%2FX5SqWs%2BXBdSekP8W2m3rANFZXA2Zw5efJHWmNb01Q6WFjU0jCicle4mgTYHvYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9K5u9hFFwLeeYGXEC3WpHwiCEr1xyY6GFkSu2GoxIDF3%2FRfyAUEGGvquedOTk2rasDePfbLP97erwKG2A6GC81vMfo3nPGqzdI1bbGwzcRzMHs7fDUF3hntINts72qVF3OmJZvzC6vjQ2etE4Mw0VKHAro4SZPFZO5Ff9Dw061B8L6nrfebnckJCqgqS%2F1UnIcZpgz7GVzjIMUL51Vr7f%2BInkaB8nKRHQn6wPOVApQI8O4lfGN9o39m%2FbSpQCL%2B9fbXYuHxPdB2VgTgOJ%2ByVqQGS%2FBl5T%2B7ZFO5CVVgNUUsIGruH08DlKshetxY8KUEZb&nvMid=29619937553&catId=50001519
Apple 아이폰 13 자급제 핑크 256GB,"1,168,500원",https://cr.shopping.naver.com/adcr.nhn?x=9kQC7zkdsdGyMdmnw6Z1NP%2F%2F%2Fw%3D%3Dsc8Io6fxF%2BMfSfXxggdnCiGKsb7dQEdhTJ7UilspDYIdhJz9H0Ub4KLvuVTVtNMxMLPQlYVERlrLFr0dOxtQFos2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bqyz6dcaQz9e%2ByYAHgK2%2BPMoTb0YFv5s1A1QcMmek9kATDL5S2pzgq17msx2gBlP5xqK5uUEs%2BqMGnIyvfnClDLBx3rfnaULJXvekM6TQ5wzkxITMqQ4RuZ98hfJ1%2BJLkRsOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOq6gVYTjKUOcPx%2FDGDswVrDxWaWYkTj7xp9KvzGz7%2BZegbV9SohnsJOp40F4RSK4iNuPWICe0o%2F5DSndz04l2TfM3zVaNSnElUms3mYOzPgGkTFHVfVt6irmg4aToR%2FDWxag6C6aNR1TI9fRdnvf2UsPXajsHS9bvJEMwotgdtun4fksuHl5HZ5LZhnvs9wZ4vUywazjlBC6eafBB6Po0KXYOuAKV6RXG1Is03XJLviBf%2B1TKmmBxwpQEF%2BE6m5M5Ga9pjDMJx7sIw679z4%2FM2S1rJefoOJbmkO4BD9YMbmM0NUJgJp6CUXauCvW7Y5AjN&nvMid=29064755783&catId=50001519
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"696,480원",https://cr.shopping.naver.com/adcr.nhn?x=oaOTe6iWEV7p6cfDRIQMHP%2F%2F%2Fw%3D%3DsU6sHYHN6JAtGhv%2F8NrLovA0nBDjZ%2FXOUaCstuUQX5uMbsBKbbjTB%2BBCjsLv6tz%2Bj7RQqIPAhj7Mh8i%2BY9f3AKoFNYH7Gef%2BR%2FAUwoV0YxPItzjoIiX%2FlqLy27tf42drphUvmcA6NgGjLyP3FYROmIi8ffQLw1x%2F8Lf5s6Y8TBIHXkj%2BZW%2F1lJfgqvRvZaBhRdryen3P8FBBy9he%2BojQCSGVeUlICq1NeyVOaf%2BFxZcwsMS1FGwWcWYGDsphKP%2B0PxITMqQ4RuZ98hfJ1%2BJLkRsOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqS789sBUZtJtb5iGKnnCWRPdT163brR%2BlUHaAJPdmP%2FNhjJCiYA4JHC9pe%2FgFTXe%2FPAeRAXN5KB%2BTzc%2F0gnsaQ8e5xJiIoVjkdtksP2HV4eaVmU2oSm0faTZ2Yi4DsUnYBj53ycAigOBGSuGTAVGWrKrvyDl1LOV%2BQlOaaPZlOamGw9JUNCznOm0ti%2F3ZAfl4Gi8igs3rnkBJT%2Fp05dR%2FenGonTOeBn66CE0sAg6xbGIugiDh5S8n%2B7Rc0MeNuzgd7IjvUq7cx5%2F1cG7x%2BZaoDUoUHvY%2FZNP6ldsHhSw3RSbke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29003990842&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 스타라이트,"1,035,500원",https://cr.shopping.naver.com/adcr.nhn?x=7DeV%2B3OyThOI8MtGwTxjI%2F%2F%2F%2Fw%3D%3DseQ6VJJ%2FbzYZhhe%2Fk9Iq53thd185uTJbXA6GqX6VYCW8bsBKbbjTB%2BBCjsLv6tz%2BjzOU9LmbiQHrNBbxkeHFZ%2Bf0V1wHb4rQ8N2gMU0XJsMQtzjoIiX%2FlqLy27tf42drpTB%2F8ysG47u71XwxWicFn13ULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFdZvC7h88OrTsd6pZT12o8hDtLxmD04N5v2JFVWHVZQMqwo6ialiM20vrGKNJaUXlrS5nP%2B8vPWPfSBwfu8dRnU%2BJHY1YrUKL7qPkAxaWCi%2BZAgDTCa5llAijlP7ULGB00Pg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpQIIZ57n0R2ENv36rMhj1r0%2F%2F%2Fj0UDH9jqx5svWydfIbqdi3Q%2Fm8V2A5jR123nAwZS7cVx3vcBTyJJ26YnOaJJQhbn5Z%2FVQ6toNuPfVTe5xipp5UgdwAL0UHEe5a4LJbgNbJojzhGLN4yVleevg28AVyrlvNiJfR4y%2FrCp2gq%2B6yQD%2Bsob8XDwmtqoYbsRvYudTMfBRHHl%2BACi0MHpr%2BIH%2B0cpDffNIEQl5Hrp%2FCm1ApThw%2BRL11%2F%2BfHWyXzSCTDO2zb9oW1BM5GXIm%2FHuaQGwhdFw%2BC%2FahTMhMxoztWd4HWi%2FXtULnuJnij28%2FEtNsb%2FQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29056389772&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 핑크,"1,024,600원",https://cr.shopping.naver.com/adcr.nhn?x=q1V5%2B%2Bh2tSmOPWPMYdzFIf%2F%2F%2Fw%3D%3DsAkuLMxLdL0fe66a7b%2BJQcgyGF2LmLNQcX91dlyLv4fthJz9H0Ub4KLvuVTVtNMxMccZNvRW%2BsJ8HcgWBLl3i1s2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq9D4xCf1yKuZGZlWoMqRNxTp2ELNkX%2BvBMqEEJUG%2FxZYQnhwNsmOtDpWoXU74lX43aK5uUEs%2BqMGnIyvfnClDLBDyIFUPGgWvZ4JuR5V1TWTxITMqQ4RuZ98hfJ1%2BJLkRsOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqm6XOMnybB1ghHwwzT6Xg7xWaWYkTj7xp9KvzGz7%2BZegbV9SohnsJOp40F4RSK4iNkd2jos1M5lglkzdII4PLp83zVaNSnElUms3mYOzPgGkTFHVfVt6irmg4aToR%2FDWxGl0cwMT9EKqrmdNslRhb8yH4i8e3HYCCxHPX4ggJmSy3AeXtCCEFJpwGuB0VzwAncBtvxRWG96r%2Fnhvp431368aQ189eN%2B7I6x5mJQbyUmzZlVYLDEJpnI8cF6CMPSIWCLdCSCeJIjea%2FZjaUY2Uqt%2B5IPkdpFC5GyIpb83jfGUOEsHC78VBLnFZh%2FnDobeN&nvMid=29064819083&catId=50001519
Apple 아이폰 13 자급제 블루 128GB,"1,024,600원",https://cr.shopping.naver.com/adcr.nhn?x=ElICuaS6Tqs%2FZnWAGIirmP%2F%2F%2Fw%3D%3Dszbetp5b%2BVvGE%2FKNMXP1BGgjeur1%2FebnXXRRrRSuUHK9WQE1WikGGRjsm7ORTamZ7ym0QAyj3yH8kAlFCSqLZoTSx4ffcd46I%2FrnLDI1JydgvSrFv7htgRKF7RyqjvttIR%2B7f9RvkhL58pcHDHtgGx3zmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5B%2BLVKHEOPeUzp6G3G8y7cPNDOnpYUYxjU%2Fyaq3BbaEwsJLnKOMDqeReprYHAqWsVcnMKoQpV%2FxBo5fzRc7UtvB2L5CaRS56izxQPGIxfHMVn1Q6WFjU0jCicle4mgTYHvYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9az9HHYfmzSeXU4ocjvZv1yCEr1xyY6GFkSu2GoxIDF3%2FRfyAUEGGvquedOTk2rasTbKYxgteX%2BwNNIohT%2Fat%2B%2FMfo3nPGqzdI1bbGwzcRzMHs7fDUF3hntINts72qVF3aWjWM4k8P1R9y63XNX5Q9wS19qcoQ%2BcziiwKa5ZswPrTNk2p2QegNzimsGvSNugSLOEi5tgdxxSX6VOiSW1LHqvtUBvfoSsQPvEM6ZWUZTrR4qStUpoC7fClPEgQpF2d0ycPvNWXzM0nvS7pjYDMM1dznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=29619782067&catId=50001519
Apple 아이폰 13 자급제 미드나이트 128GB,"1,024,600원",https://cr.shopping.naver.com/adcr.nhn?x=DSd%2BggHuNj7GILm9QYLAl%2F%2F%2F%2Fw%3D%3Dsbg6OjlQzCshnEK8e4S5z9Aa9VM0lWRCt5rqYCUVwLL9hJz9H0Ub4KLvuVTVtNMxMDJAqivOdc6arwQR1BUJoFM2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bqyz6dcaQz9e%2ByYAHgK2%2BPMpreeRb%2BXbjVwdVaNHdj7gxwg14MxPlq0emfDUgKhktmaK5uUEs%2BqMGnIyvfnClDLBY3ouxNkMahZuCHmW0gAUvxITMqQ4RuZ98hfJ1%2BJLkRsOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqVxVCl%2FyzeT34oxmHbeLB5hWaWYkTj7xp9KvzGz7%2BZegbV9SohnsJOp40F4RSK4iNeYT9WibWLnqQS7ooq950oc3zVaNSnElUms3mYOzPgGkTFHVfVt6irmg4aToR%2FDWxZo%2FHA%2FrW%2BQhly4e4lv6XRGLMWRhrfynhDnMUVPzVHsQci9NJ0Y66Cap1A%2F0fq2i6mXRKmr6cgizXDsdcuiljUesyGB0MdXcjpK4rlz8WJ%2BJ8CXl251OpmWizflz2KEWcebnMSlKFvAhN0cSuC4zqapTldvHBWotP%2FN3JNP5ROv%2FNjqh%2FZemCCOboDhnweAmG&nvMid=29056433547&catId=50001519
애플 아이폰13 프로 128GB 자급제 새상품,"1,109,430원",https://cr.shopping.naver.com/adcr.nhn?x=j5KH0a1vTbQSXFKLbWwTjP%2F%2F%2Fw%3D%3DsixWAnXJcjMwtfaPsKhEQuTX%2BsDGxbqOl%2FcrAiL24GENWQE1WikGGRjsm7ORTamZ7sHF85e5im7w9UUo2cBW6LDSx4ffcd46I%2FrnLDI1JydgvSrFv7htgRKF7RyqjvttIPXikUZkpdvDBW1IrUi3ylSzztiNeGgmURYtyCzXs5b3Zi544fPKaRDi7gFWtqjF2CdBPqE0ddlyO%2B%2BZ7Y2j9aHVSk0DiIxqH9dypfrFiB3xgxWl8iUlDrHICciS9lsYtbynxoBdZv2ocKjTHzk7ENbdEBDWBVw0RlzrN2KxzOREkx63w5Tb7Pcz2gZr1HMMs1Tirqs5Lavk9%2B6cD36egpTPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyP5xowX%2F0QM%2Fx7gV9t9IdVRuC%2FR0AErOT6%2Bh28qhDv82%2F0X8gFBBhr6rnnTk5Nq2rDtBkAJxm3GPEZDR3pKmUvFIa%2FIDcyjh15RQN5IM5zaT3PNLxJzAGvtxnTWO3w%2FM6AfUqrA9vypjVASw7G9l%2FDEbyWvqoeyaWuMbhDKfmeSpbOJEpyFE%2Ft7cEbAgiUS3%2BZoxouTuy6gmU99gW6DsomTZjHJJOhw6NJLvNhfOvJ1%2B2ZVWCwxCaZyPHBegjD0iFmWnNUwuMdsWPQZ6LW4nJ4RhdPnO7rkvINV4qN6XhfU3DhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=30082678694&catId=50001519
Apple 아이폰 13 Pro 자급제 512GB 시에라 블루,"1,636,800원",https://cr.shopping.naver.com/adcr.nhn?x=LUvOsXnI3UmIBu2L%2BqYdrf%2F%2F%2Fw%3D%3DsjnStwIzqmwAFT5gt0DZr4UQH05y%2B5d6WWUAp38WdkqJhJz9H0Ub4KLvuVTVtNMxMRHXbTaHEHbLtfv9UNGkc2M2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq388zh24s915aMpp%2Bzw2FU1Gz%2B1Slt0aDTYw2N2OGqyhGpvn1uSh1atMI9LGMTV7o6K5uUEs%2BqMGnIyvfnClDLDsAi94%2FgPx8fEQ%2FkGasfs9xITMqQ4RuZ98hfJ1%2BJLkRsOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqfMo7VPRjGUTQrhyQLGS3%2BxWaWYkTj7xp9KvzGz7%2BZegbV9SohnsJOp40F4RSK4iNlDFWF2l7zowlBqUuO9792M3zVaNSnElUms3mYOzPgGkTFHVfVt6irmg4aToR%2FDWx6DjTvwLrS1q7o4vtjrl93bFXlYcz5Oq7jhUHRUaKkI3sroft%2FeakUDq92ikxDQH4D08EF1vCEEnyhODcLwsO6gi%2FItpKmTIaiw0zGdQmNn7mELFO07QEQYUyi%2Bk709RTKTi5tMUN86xE4cNccRz8MN62VR%2F4IQixyQXCPlZRSuQDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29060734140&catId=50001519
애플 아이폰13 미니 128GB 자급제 미개봉 새상품,"699,110원",https://cr.shopping.naver.com/adcr.nhn?x=azBPnormyhOdFzrrcC8pLv%2F%2F%2Fw%3D%3Ds1v0QGDqUlR3XwxtJyv0UXS9ySrIIFN89QdsQmu4omAVhJz9H0Ub4KLvuVTVtNMxMCCC3r8xmfaldg6LM5FPebM2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaefu6oAkTGETHMs8EuiNceQuHU4p%2F5%2BXMl6jhyRZ70JUCKHihHrGNjSXdNyEet2jGzF9lx8A2MRAuipV6ZD3UMtwiX2eJmt0gps9bdyfTOZ%2F5ywzmTmRvGD%2FgZYTjyHvRo3rTXr7Kn13ziv%2BL7HuG0pJthTvU%2F05au0wXf8ba3f3a%2FMsCPTvCG4qbXLAwXhh%2FEbsxo5hZ8Bu6kC6Wj0ORb6hVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvyz17AgUyxTVqw8iejDz2KcdFpV1Eg5YfvQVVa4NIvaUG1fUqIZ7CTqeNBeEUiuIjfH5S6C6yXt8IDqHNjUXYSbN81WjUpxJVJrN5mDsz4BpfLqDwX4Z8OBT81rUdqGPgztnAaPhlwrbmIoTjtIfbRA4%2FoZyQg%2FnzS%2F66jycaB7Iq4S2UyYSnSQlj7JTM4AbZAvqet95udyQkKqCpL%2FVScgkcbIGYFhZVmV8J%2BBITqmGjZwwhyh8IJsiRjypzZ5pJdFwlFjiMVOgvU1sFhGslCJmNLFlBuNbByzXed6cxTINov17VC57iZ4o9vPxLTbG%2F0HQIiXcF4qwUXZ2sX76wW8%3D&nvMid=30642280910&catId=50001519
아이폰13 미니 256GB 자급제 미개통 새상품,"836,910원",https://cr.shopping.naver.com/adcr.nhn?x=%2BoTO1aKnwFf1y2n%2F9dnsUv%2F%2F%2Fw%3D%3DsdUcy2ELslmVSi1zSR4%2BpX2E%2BhuSMf7JbynV1xOOcFD1hJz9H0Ub4KLvuVTVtNMxM46IZoUOEW57u55vLrWTf8c2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnZ1SoBr058H7dfSLkCZcSWO0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFg7NIKD3uyprxAqgjm9s3n9NIlNaXcFJT4nlkSy8tNzBaucTAVV0kLETh73UusLlv1Q6WFjU0jCicle4mgTYHvYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9gh2ecCsHA02uNymzXqS5QZrozzkiBhjIH5Iu6C5qX6kBG6USNgA%2BnsCxZYeFkQYq37%2B%2BRpNLe1w0p2yxn7JCX3k8bMEqY7ZpcvcQSdtkMpjt0cjKqXHNwHc5X2azVMD08qtuaqgd4aPn1WJBOztCZPuGJJ54ihViGt%2BqpMwpRINdnvoolkKVNouiKxvFitIQYRLs5Ogoxiv6M%2FH%2FP6ir2ldjKJtzDZiffx5bYacKdg2oLk6soRvn3LI5bu4O54T3OspVoR5uuOhRaASF9AIVxGS%2FBl5T%2B7ZFO5CVVgNUUsIGruH08DlKshetxY8KUEZb&nvMid=30259190791&catId=50001519
Apple 아이폰 13 Pro Max 자급제 시에라 블루 128GB,"1,460,200원",https://cr.shopping.naver.com/adcr.nhn?x=8IS4jOetkf4uvkTDL3rf6P%2F%2F%2Fw%3D%3Dst%2FT85PRBy9fFTwaQ5tziOAnaWxOuaCL%2FQwwPcnIaxRdhJz9H0Ub4KLvuVTVtNMxMj9QO%2B1EPcDb4BakYnvYwNM2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq8qTzqn6P1DP1IgJ5KU6NARal9%2F601cNiTnGHlE6UAOkiRR8Zhnm1QMGP9u8CBjwDaK5uUEs%2BqMGnIyvfnClDLDHWjL4z4HqitwoX9n414%2FhxITMqQ4RuZ98hfJ1%2BJLkRsOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqRZhZXu%2BIzwWjPeCbXY39hRWaWYkTj7xp9KvzGz7%2BZegbV9SohnsJOp40F4RSK4iNtHYUv0sUizFGWW7T77bqCc3zVaNSnElUms3mYOzPgGkTFHVfVt6irmg4aToR%2FDWxOaE99wIr1PwDwGoOwVC%2BOuQwC%2BVzqYcibp5n9ouzTLsrz5lwsDHyecgl7Td%2FtCKUC%2Bp633m53JCQqoKkv9VJyLviUy0hfTPTB8VUT6KfeMHvpJuoQWkkYvq1Bu%2FDGbdwVhB2jDsnj30eQ%2Fi36tDedH5QyJ4DR5scRkfFF7yiabz9fcbPe077OykPbiObs8TvQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=30797875281&catId=50001519
